A162761,(((n)**2 idiv 2) add (x_0_1 idiv n)),"nonn,more","0, 2, 4, 9, 13, 20, 26, 35, 43, 54, 64, 77, 89, 104, 118, 135, 151, 170, 188, 209, 229, 252, 274, 299, 323, 350, 376, 405, 433, 464, 494, 527, 559, 594, 628, 665, 701, 740, 778, 819, 859, 902, 944, 989, 1033, 1080, 1126, 1175, 1223, 1274, 1324, 1377, 1429",53
A271911,(x_0_2 add (2 mul (2 add n))),"nonn,more","0, 4, 10, 16, 24, 32, 42, 52, 64, 76, 90, 104, 120, 136, 154, 172, 192, 212, 234, 256, 280, 304, 330, 356, 384, 412, 442, 472, 504, 536, 570, 604, 640, 676, 714, 752, 792, 832, 874, 916, 960, 1004, 1050, 1096, 1144, 1192, 1242, 1292, 1344, 1396, 1450, 1504",52
A333525,((-4 mod ((n add n))**2) idiv ((8 add n) mul n)),"nonn,more","0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3",50
A097648,(x_0_4 mul 0),"base,nonn,more","10040, 110440, 1014040, 11154440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",49
A352745,((x_0_2 add sign(x_0_5)) add (n mod 2)),"nonn,more","1, 1, 1, 2, 2, 3, 4, 4, 6, 5, 8, 6, 10, 7, 12, 8, 14, 9, 16, 10, 18, 11, 20, 12, 22, 13, 24, 14, 26, 15, 28, 16, 30, 17, 32, 18, 34, 19, 36, 20, 38, 21, 40, 22, 42, 23, 44",47
A287866,(((8 sub (n idiv (10 idiv (-7 idiv (1 mod (2 mul 1)))))) idiv 8) mod n),"nonn,more","0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3",45
A271485,((x_0_2 mul 2) add (x_0_4 sub x_0_6)),"nonn,more","1, 2, 3, 5, 7, 11, 16, 25, 36, 56, 81, 126, 182, 283, 409, 636, 919, 1429, 2065, 3211, 4640, 7215, 10426, 16212, 23427, 36428, 52640, 81853, 118281, 183922, 265775, 413269, 597191, 928607, 1341876, 2086561, 3015168, 4688460, 6775021, 10534874, 15223334",41
A329682,(x_0_3 mul x_0_6),"nonn,walk,more","1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0",41
A212342,(x_0_1 add (n sub sign(x_0_3))),"nonn,more","1, 1, 2, 5, 9, 14, 20, 27, 35, 44, 54, 65, 77, 90, 104, 119, 135, 152, 170, 189, 209, 230, 252, 275, 299, 324, 350, 377, 405, 434, 464, 495, 527, 560, 594, 629",36
A138289,(x_0_4 add x_0_1),"nonn,more","1, 3, 6, 10, 11, 14, 20, 30, 41, 55, 75, 105, 146, 201, 276, 381, 527, 728, 1004, 1385, 1912, 2640, 3644, 5029, 6941, 9581, 13225, 18254, 25195, 34776, 48001, 66255, 91450, 126226, 174227",35
A307753,(x_0_4 idiv 3),"nonn,base,hard,more","3, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",35
A078113,((2 mul x_0_2) add 3),"nonn,more","2, 6, 7, 15, 17, 33, 37, 69, 77, 141, 157, 285, 317, 573, 637, 1149, 1277, 2301, 2557, 4605, 5117, 9213, 10237, 18429, 20477, 36861, 40957, 73725, 81917, 147453, 163837, 294909, 327677",33
A182531,(x_0_2 add (n sub sign(x_0_5))),"nonn,more","0, 1, 3, 4, 6, 9, 12, 16, 20, 25, 30, 36, 42, 49, 56, 64, 72, 81, 90, 100, 110, 121, 132, 144, 156, 169, 182, 196, 210, 225, 240, 256, 272",33
A058764,((x_0_1 mul sign(x_0_3)) add x_0_1),"nonn,hard","2, 4, 6, 12, 24, 48, 96, 192, 384, 768, 1536, 3072, 6144, 12288, 24576, 49152, 98304, 196608, 393216, 786432, 1572864, 3145728, 6291456, 12582912, 25165824, 50331648, 100663296, 201326592, 402653184, 805306368, 1610612736, 3221225472",32
A302930,(((x_0_1 add (n sub 1)))**2 idiv (4 mul n)),"nonn,more","0, 0, 0, 0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 6, 6, 7, 8, 8, 9, 10, 10, 11, 12, 12, 13, 14, 15, 15, 16, 17, 18",32
A136859,(x_0_2 mul (9 add sign(x_0_3))),"base,nonn,more","0, 1, 4, 10, 40, 100, 400, 1000, 4000, 10000, 40000, 100000, 400000, 1000000, 4000000, 10000000, 40000000, 100000000, 400000000, 1000000000, 4000000000, 10000000000, 40000000000, 100000000000, 400000000000, 1000000000000, 4000000000000, 10000000000000, 40000000000000, 100000000000000, 400000000000000",31
A352241,((x_0_5 mod (x_0_3)**2) add 4),"nonn,hard,more","1, 1, 1, 2, 3, 4, 5, 5, 6, 7, 8, 9, 9, 10, 11, 12, 13, 13, 14, 15, 16, 17, 17, 18, 19, 20, 21, 21, 22, 23",30
A048365,(x_0_3 mul (9 add sign(x_0_5))),"nonn,base,more","1, 0, 52, 10, 160, 520, 100, 1600, 5200, 1000, 16000, 52000, 10000, 160000, 520000, 100000, 1600000, 5200000, 1000000, 16000000, 52000000, 10000000, 160000000, 520000000, 100000000, 1600000000, 5200000000, 1000000000",28
A228941,((x_0_3 mul 2) add (2 sub x_0_6)),"nonn,cofr,more","1, 3, 4, 5, 9, 10, 11, 17, 18, 19, 27, 28, 29, 39, 40, 41, 53, 54, 55, 69, 70, 71, 87, 88, 89, 107, 108, 109",28
A247968,(x_0_1 add ((x_0_2 mul 2) sub sign(x_0_3))),"nonn,more","1, 1, 1, 2, 3, 6, 11, 22, 43, 86, 171, 342, 683, 1366, 2731, 5462, 10923, 21846, 43691, 87382, 174763, 349526, 699051, 1398102, 2796203, 5592406, 11184811, 22369622",28
A022165,((x_0_2 mul 6) sub (x_0_4 mul 4)),"nonn,more","1, 5, 6, 26, 32, 136, 168, 712, 880, 3728, 4608, 19520, 24128, 102208, 126336, 535168, 661504, 2802176, 3463680, 14672384, 18136064, 76825600, 94961664, 402264064, 497225728, 2106281984, 2603507712",27
A156622,(((x_0_1 sub (x_0_1 idiv 2)) mul 3) add 1),"nonn,more","1, 4, 7, 13, 22, 34, 52, 79, 121, 184, 277, 418, 628, 943, 1417, 2128, 3193, 4792, 7189, 10786, 16180, 24271, 36409, 54616, 81925, 122890, 184336",27
A244364,(x_0_1 add (x_0_1 add sign(x_0_6))),"nonn,base,hard,more","3, 4, 2, 33, 17, 319, 639, 1279, 2559, 5119, 10239, 20479, 40959, 81919, 163839, 327679, 655359, 1310719, 2621439, 5242879, 10485759, 20971519, 41943039, 83886079, 167772159, 335544319, 671088639",27
A022163,((x_0_2 mul 6) sub (x_0_4 mul 3)),"nonn,more","1, 5, 6, 27, 33, 147, 180, 801, 981, 4365, 5346, 23787, 29133, 129627, 158760, 706401, 865161, 3849525, 4714686, 20977947, 25692633, 114319107, 140011740, 622980801, 762992541",25
A088650,(9 add sign(x_0_6)),"more,nonn","1, 2, 4, 4, 4, 4, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10",24
A229803,(((n mul 6) add 9) idiv (5 add 8)),"nonn,hard,more","1, 1, 2, 2, 3, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 11, 11",24
A244331,abs(((2 mul (x_0_1 add n)) sub 5)),"base,nonn,more","0, 1, 3, 9, 23, 53, 115, 241, 495, 1005, 2027, 4073, 8167, 16357, 32739, 65505, 131039, 262109, 524251, 1048537, 2097111, 4194261, 8388563, 16777169",24
A046233,((x_0_1 mul 5) add (sign(x_0_3) sub 5)),"nonn,base,more","0, 1, 6, 26, 126, 626, 3126, 15626, 78126, 390626, 1953126, 9765626, 48828126, 244140626, 1220703126, 6103515626, 30517578126, 152587890626, 762939453126, 3814697265626, 19073486328126, 95367431640626, 476837158203126",23
A016729,(2 add x_0_6),"nonn,more","1, 2, 2, 2, 3, 4, 3, 4, 4, 4, 5, 6, 5, 6, 6, 6, 7, 8, 7, 8, 8, 8",22
A256302,(n add (1 add (x_0_1 mod (1 add n)))),"nonn,more","2, 5, 5, 5, 11, 11, 11, 11, 11, 11, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23",22
A307808,(x_0_3 idiv 3),"nonn,base,hard,more","3, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",22
A341943,(((x_0_2 sub x_0_4) mul 8) add x_0_2),"nonn,base,more","0, 1, 6, 11, 54, 91, 438, 731, 3510, 5851, 28086, 46811, 224694, 374491, 1797558, 2995931, 14380470, 23967451, 115043766, 191739611, 920350134, 1533916891",22
A088783,(x_0_4 add (x_0_1 sub x_0_5)),"more,nonn","12, 23, 32, 34, 45, 56, 65, 67, 78, 89, 98, 100, 111, 122, 131, 133, 144, 155, 164, 166, 177",21
A227589,(x_0_2 add ((2 mul n) sub sign(x_0_4))),"nonn,more","1, 4, 7, 12, 16, 23, 29, 38, 46, 57, 67, 80, 92, 107, 121, 138, 154, 173, 191, 212, 232",21
A340498,((x_0_1 sub (2 mod x_0_2)) mul 4),"nonn,more","3, 6, 16, 56, 216, 856, 3416, 13656, 54616, 218456, 873816, 3495256, 13981016, 55924056, 223696216, 894784856, 3579139416, 14316557656, 57266230616, 229064922456, 916259689816",21
A356334,(sign(x_0_3) add 2),"nonn,more","1, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3",21
A011960,(1 add x_0_6),"nonn,more","0, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 3, 2, 3, 3, 3, 3, 4, 3, 4",20
A103991,((x_0_3 mul 2) sub x_0_6),"nonn,frac,more","3, 5, 21, 9, 11, 39, 15, 17, 57, 21, 23, 75, 27, 29, 93, 33, 35, 111, 39, 41",20
A134342,(2 add (x_0_1 add (x_0_1 idiv 2))),"hard,nonn,uned","0, 2, 5, 9, 15, 24, 38, 59, 90, 137, 207, 312, 470, 707, 1062, 1595, 2394, 3593, 5391, 8088",20
A225370,(((n add n) add (-4 mod n)) idiv 7),"nonn,more","0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 4, 4, 5, 5, 5, 6, 6, 7, 7, 8",20
A278616,((x_0_2 mul 4) add (x_0_1 add x_0_3)),"nonn,more","3, 8, 21, 56, 148, 393, 1041, 2761, 7318, 19403, 51436, 136366, 361513, 958413, 2540831, 6735996, 17857733, 47342548, 125509476, 332737401",20
A278708,(x_0_1 add x_0_2),"nonn,base,more","154, 144, 298, 442, 740, 1182, 1922, 3104, 5026, 8130, 13156, 21286, 34442, 55728, 90170, 145898, 236068, 381966, 618034, 1000000",20
A301426,((x_0_5 mod (x_0_4)**2) add 2),"nonn,more","1, 1, 1, 2, 2, 2, 2, 3, 4, 4, 4, 4, 5, 6, 6, 6, 6, 7, 8, 8",20
A307802,(0 mul x_0_1),"nonn,base,hard,more","3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",20
A307832,(((n sub (x_0_1 mod n)) add (sign((sign((n idiv -1)) idiv (((-3 mod n) mod -9) mod -9))) idiv -3)) idiv n),"nonn,base,hard,more","2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0",20
